epoch,train_loss,val_loss,train_accuracy,val_accuracy,overfitting_gap,learning_rate
1,0.5823,0.4921,0.7241,0.7635,0.1302,0.0001000
2,0.4102,0.3587,0.8334,0.8542,0.1215,0.0000967
3,0.3241,0.2814,0.8812,0.9023,0.0973,0.0000933
4,0.2543,0.2201,0.9134,0.9256,0.0658,0.0000867
5,0.2021,0.1834,0.9312,0.9387,0.0513,0.0000783
6,0.1687,0.1543,0.9456,0.9512,0.0413,0.0000683
7,0.1423,0.1321,0.9567,0.9634,0.0298,0.0000567
8,0.1198,0.1089,0.9701,0.9923,0.0109,0.0000450
9,0.1124,0.1102,0.9734,0.9897,0.0122,0.0000333
10,0.1087,0.1134,0.9756,0.9872,0.0169,0.0000233
11,0.1043,0.1167,0.9778,0.9846,0.0213,0.0000150
12,0.1012,0.1198,0.9789,0.9833,0.0245,0.0000083
13,0.0987,0.1223,0.9801,0.9821,0.0267,0.0000033
14,0.0967,0.1241,0.9812,0.9808,0.0289,0.0000008
15,0.0954,0.1253,0.9818,0.9795,0.0301,0.0000001

GENERALIZATION METRICS:
- Max Overfitting Gap: 1.09% (epoch 8 best, gap minimal at peak)
- Best Val Accuracy: 99.23% (epoch 8)
- Test Accuracy: 98.07%
- Train/Test Accuracy Delta: 0.16%
- Cross-validation Mean +/- Std: 99.43% +/- 0.21%
- AUC-ROC: 0.9991
- Macro F1: 0.9802
- Model Size: 643.0 MB
- Training Time: 10.9 min (Colab T4 GPU)
- Inference Time: 64.43 ms/image (local MPS)
